Id,Expected
135_1_69,0.0368
135_1_70,0.037533333333333335
135_1_71,0.03546666666666667
135_1_72,0.03546666666666667
135_1_73,0.036366666666666665
135_1_74,0.037233333333333334
135_1_75,0.036399999999999995
135_1_76,0.0359
135_1_77,0.035866666666666665
135_1_78,0.037366666666666666
135_1_79,0.03733333333333333
135_1_80,0.033933333333333336
135_1_81,0.03523333333333333
135_1_82,0.034866666666666664
135_1_83,0.03606666666666667
135_1_84,0.03283333333333333
135_1_85,0.032
135_1_86,0.031266666666666665
135_1_87,0.03206666666666667
135_1_88,0.03440000000000001
135_1_89,0.03466666666666667
135_1_90,0.0355
135_1_91,0.03623333333333333
135_1_92,0.03613333333333333
135_1_93,0.0358
135_1_94,0.036000000000000004
135_1_95,0.03573333333333333
135_1_96,0.03503333333333333
135_1_97,0.0363
135_1_98,0.03523333333333333
135_1_99,0.03566666666666667
135_2_0,64.16666666666667
135_2_1,63.76666666666667
135_2_2,63.56666666666666
135_2_3,63.79999999999999
135_2_4,63.333333333333336
135_2_5,62.9
135_2_6,63.06666666666666
135_2_7,63.29999999999999
135_2_8,64.03333333333333
135_2_9,64.03333333333333
135_2_10,64.43333333333332
135_2_11,64.23333333333333
135_2_12,63.833333333333336
135_2_13,63.73333333333333
135_2_14,63.70000000000001
135_2_15,63.633333333333326
135_2_16,63.96666666666667
135_2_17,63.9
135_2_18,63.79999999999999
135_2_19,63.666666666666664
135_2_20,64.10000000000001
135_2_21,64.23333333333333
135_2_22,64.10000000000001
135_2_23,63.63333333333333
135_2_24,63.833333333333336
135_2_25,63.800000000000004
135_2_26,63.79999999999999
135_2_27,63.699999999999996
135_2_28,64.03333333333335
135_2_29,63.79999999999999
135_2_30,64.0
135_2_31,63.73333333333333
135_2_32,63.833333333333336
135_2_33,63.96666666666667
135_2_34,63.76666666666666
135_2_35,63.76666666666667
135_2_36,63.833333333333336
135_2_37,64.13333333333333
135_2_38,64.2
135_2_39,63.86666666666667
135_2_40,64.0
135_2_41,64.2
135_2_42,64.0
135_2_43,64.13333333333334
135_2_44,64.0
135_2_45,64.06666666666666
135_2_46,64.19999999999999
135_2_47,64.2
135_2_48,64.33333333333333
135_2_49,64.06666666666666
135_2_50,63.73333333333333
135_2_51,63.63333333333333
135_2_52,63.86666666666667
135_2_53,64.26666666666667
135_2_54,63.73333333333333
135_2_55,63.46666666666667
135_2_56,63.800000000000004
135_2_57,63.166666666666664
135_2_58,63.46666666666666
135_2_59,63.366666666666674
135_2_60,63.43333333333334
135_2_61,63.56666666666666
135_2_62,63.866666666666674
135_2_63,63.800000000000004
135_2_64,63.833333333333336
135_2_65,64.10000000000001
135_2_66,63.79999999999999
135_2_67,63.833333333333336
135_2_68,64.06666666666666
135_2_69,64.13333333333333
135_2_70,64.39999999999999
135_2_71,64.3
135_2_72,64.23333333333333
135_2_73,64.06666666666666
135_2_74,64.26666666666667
135_2_75,64.23333333333333
135_2_76,64.3
135_2_77,64.26666666666667
135_2_78,63.93333333333334
135_2_79,64.06666666666666
135_2_80,64.06666666666668
135_2_81,64.19999999999999
135_2_82,64.36666666666667
135_2_83,64.06666666666668
135_2_84,64.16666666666667
135_2_85,64.10000000000001
135_2_86,64.0
135_2_87,64.0
135_2_88,63.800000000000004
135_2_89,64.13333333333333
135_2_90,64.03333333333333
135_2_91,63.866666666666674
135_2_92,64.00000000000001
135_2_93,64.03333333333333
135_2_94,64.0
135_2_95,64.03333333333335
135_2_96,64.13333333333334
135_2_97,64.00000000000001
135_2_98,64.06666666666666
135_2_99,64.10000000000001
136_0_0,319.3333333333333
136_0_1,324.3333333333333
136_0_2,332.6666666666667
136_0_3,327.0
136_0_4,325.0
136_0_5,314.6666666666667
136_0_6,300.6666666666667
136_0_7,345.3333333333333
136_0_8,321.3333333333333
136_0_9,341.0
136_0_10,296.0
136_0_11,337.0
136_0_12,334.3333333333333
136_0_13,325.0
136_0_14,320.6666666666667
136_0_15,314.6666666666667
136_0_16,347.3333333333333
136_0_17,334.0
136_0_18,363.3333333333333
136_0_19,345.0
136_0_20,351.0
136_0_21,341.3333333333333
136_0_22,355.0
136_0_23,365.3333333333333
136_0_24,366.0
136_0_25,342.3333333333333
136_0_26,336.0
136_0_27,336.0
136_0_28,296.6666666666667
136_0_29,324.0
136_0_30,376.6666666666667
136_0_31,332.3333333333333
136_0_32,357.6666666666667
136_0_33,338.6666666666667
136_0_34,322.6666666666667
136_0_35,298.0
136_0_36,362.0
136_0_37,313.6666666666667
136_0_38,299.3333333333333
136_0_39,322.3333333333333
136_0_40,272.0
136_0_41,304.3333333333333
136_0_42,309.3333333333333
136_0_43,292.6666666666667
136_0_44,261.0
136_0_45,274.6666666666667
136_0_46,279.6666666666667
136_0_47,277.0
136_0_48,269.0
136_0_49,260.3333333333333
136_0_50,269.0
136_0_51,238.66666666666666
136_0_52,243.66666666666666
136_0_53,229.0
136_0_54,227.66666666666666
136_0_55,230.0
136_0_56,200.66666666666666
136_0_57,238.0
136_0_58,247.66666666666666
136_0_59,235.0
136_0_60,236.0
136_0_61,225.66666666666666
136_0_62,241.0
136_0_63,229.66666666666666
136_0_64,230.0
136_0_65,220.33333333333334
136_0_66,200.0
136_0_67,157.66666666666666
136_0_68,178.0
136_0_69,173.0
136_0_70,184.0
136_0_71,192.0
136_0_72,207.0
136_0_73,188.33333333333334
136_0_74,225.33333333333334
136_0_75,200.0
136_0_76,207.33333333333334
136_0_77,191.66666666666666
136_0_78,175.66666666666666
136_0_79,187.0
136_0_80,182.33333333333334
136_0_81,206.33333333333334
136_0_82,173.33333333333334
136_0_83,180.0
136_0_84,184.0
136_0_85,169.33333333333334
136_0_86,134.0
136_0_87,156.0
136_0_88,149.66666666666666
136_0_89,174.33333333333334
136_0_90,141.66666666666666
136_0_91,185.66666666666666
136_0_92,171.66666666666666
136_0_93,163.0
136_0_94,167.66666666666666
136_0_95,170.66666666666666
136_0_96,156.0
136_0_97,161.66666666666666
136_0_98,145.66666666666666
136_0_99,156.66666666666666
136_1_0,0.057499999999999996
136_1_1,0.05793333333333334
136_1_2,0.06013333333333334
136_1_3,0.05983333333333333
136_1_4,0.05910000000000001
136_1_5,0.0573
136_1_6,0.05413333333333333
136_1_7,0.0625
136_1_8,0.057600000000000005
136_1_9,0.062
136_1_10,0.055066666666666673
136_1_11,0.06103333333333333
136_1_12,0.061233333333333334
136_1_13,0.059533333333333334
136_1_14,0.05873333333333333
136_1_15,0.05806666666666666
136_1_16,0.06213333333333334
136_1_17,0.0605
136_1_18,0.06623333333333332
136_1_19,0.062200000000000005
136_1_20,0.06363333333333333
136_1_21,0.06273333333333332
136_1_22,0.06513333333333333
136_1_23,0.06730000000000001
136_1_24,0.06609999999999999
136_1_25,0.06196666666666667
136_1_26,0.06166666666666667
136_1_27,0.06036666666666666
136_1_28,0.053766666666666664
136_1_29,0.05910000000000001
136_1_30,0.0667
136_1_31,0.05956666666666668
136_1_32,0.06666666666666667
136_1_33,0.06076666666666666
136_1_34,0.05793333333333334
136_1_35,0.054400000000000004
136_1_36,0.06633333333333334
136_1_37,0.05676666666666667
136_1_38,0.055066666666666673
136_1_39,0.05933333333333333
136_1_40,0.05013333333333333
136_1_41,0.05636666666666667
136_1_42,0.057066666666666675
136_1_43,0.05353333333333334
136_1_44,0.04703333333333334
136_1_45,0.04973333333333333
136_1_46,0.050633333333333336
136_1_47,0.04986666666666666
136_1_48,0.0482
136_1_49,0.04733333333333334
136_1_50,0.05026666666666666
136_1_51,0.044500000000000005
136_1_52,0.04463333333333333
136_1_53,0.04306666666666667
136_1_54,0.0429
136_1_55,0.04343333333333333
136_1_56,0.03846666666666667
136_1_57,0.04513333333333333
136_1_58,0.046566666666666666
136_1_59,0.04476666666666667
136_1_60,0.04443333333333333
136_1_61,0.04293333333333333
136_1_62,0.04623333333333333
136_1_63,0.043800000000000006
136_1_64,0.044466666666666675
136_1_65,0.0414
136_1_66,0.03813333333333333
136_1_67,0.03153333333333333
136_1_68,0.0342
136_1_69,0.033800000000000004
136_1_70,0.0351
136_1_71,0.03663333333333333
136_1_72,0.0399
136_1_73,0.036366666666666665
136_1_74,0.043366666666666664
136_1_75,0.037866666666666667
136_1_76,0.039766666666666665
136_1_77,0.03673333333333333
136_1_78,0.0342
136_1_79,0.03626666666666667
136_1_80,0.03556666666666667
136_1_81,0.03936666666666667
136_1_82,0.03356666666666667
136_1_83,0.034300000000000004
136_1_84,0.0348
136_1_85,0.032433333333333335
136_1_86,0.026733333333333335
136_1_87,0.030133333333333335
136_1_88,0.0289
136_1_89,0.03323333333333334
136_1_90,0.027800000000000002
136_1_91,0.035166666666666666
136_1_92,0.0326
136_1_93,0.031233333333333335
136_1_94,0.033900000000000007
136_1_95,0.032433333333333335
136_1_96,0.029666666666666664
136_1_97,0.031033333333333333
136_1_98,0.027999999999999997
136_1_99,0.030466666666666666
136_2_0,65.23333333333333
136_2_1,65.63333333333334
136_2_2,65.23333333333333
136_2_3,65.13333333333333
136_2_4,65.0
136_2_5,65.23333333333333
136_2_6,65.73333333333333
136_2_7,65.46666666666667
136_2_8,65.56666666666666
136_2_9,65.23333333333333
136_2_10,65.23333333333333
136_2_11,65.26666666666667
136_2_12,65.03333333333333
136_2_13,64.96666666666665
136_2_14,65.10000000000001
136_2_15,64.73333333333333
136_2_16,65.39999999999999
136_2_17,65.23333333333333
136_2_18,65.06666666666668
136_2_19,65.06666666666666
136_2_20,65.36666666666666
136_2_21,64.66666666666667
136_2_22,64.5
136_2_23,64.5
136_2_24,64.66666666666667
136_2_25,64.86666666666666
136_2_26,64.39999999999999
136_2_27,65.10000000000001
136_2_28,65.43333333333334
136_2_29,65.16666666666667
136_2_30,65.73333333333333
136_2_31,65.60000000000001
136_2_32,64.73333333333333
136_2_33,65.1
136_2_34,65.43333333333334
136_2_35,65.39999999999999
136_2_36,64.86666666666666
136_2_37,65.03333333333332
136_2_38,64.9
136_2_39,64.93333333333332
136_2_40,65.43333333333334
136_2_41,65.06666666666666
136_2_42,64.73333333333333
136_2_43,65.03333333333335
136_2_44,66.03333333333333
136_2_45,65.93333333333334
136_2_46,66.03333333333335
136_2_47,66.36666666666667
136_2_48,66.73333333333333
136_2_49,66.43333333333334
136_2_50,65.66666666666667
136_2_51,65.66666666666667
136_2_52,65.96666666666667
136_2_53,65.9
136_2_54,65.46666666666667
136_2_55,65.36666666666667
136_2_56,65.3
136_2_57,65.0
136_2_58,65.0
136_2_59,64.86666666666666
136_2_60,64.93333333333334
136_2_61,64.89999999999999
136_2_62,64.63333333333334
136_2_63,64.76666666666667
136_2_64,65.73333333333333
136_2_65,67.10000000000001
136_2_66,67.53333333333335
136_2_67,68.23333333333333
136_2_68,68.56666666666666
136_2_69,68.26666666666667
136_2_70,68.53333333333335
136_2_71,68.43333333333334
136_2_72,68.03333333333333
136_2_73,68.06666666666666
136_2_74,67.73333333333333
136_2_75,68.03333333333333
136_2_76,67.89999999999999
136_2_77,68.0
136_2_78,68.26666666666667
136_2_79,68.23333333333333
136_2_80,68.2
136_2_81,67.86666666666667
136_2_82,68.53333333333333
136_2_83,68.46666666666667
136_2_84,68.73333333333333
136_2_85,68.8
136_2_86,69.0
136_2_87,69.13333333333334
136_2_88,68.96666666666667
136_2_89,68.2
136_2_90,68.2
136_2_91,67.66666666666667
136_2_92,67.83333333333333
136_2_93,67.53333333333335
136_2_94,66.16666666666667
136_2_95,67.26666666666667
136_2_96,67.76666666666667
136_2_97,68.0
136_2_98,68.13333333333334
136_2_99,68.2
137_0_0,368.3333333333333
137_0_1,382.6666666666667
137_0_2,415.0
137_0_3,383.6666666666667
137_0_4,392.3333333333333
137_0_5,393.0
137_0_6,391.0
137_0_7,399.6666666666667
137_0_8,397.0
137_0_9,405.6666666666667
137_0_10,418.6666666666667
137_0_11,422.3333333333333
137_0_12,435.6666666666667
137_0_13,424.0
137_0_14,437.6666666666667
137_0_15,414.3333333333333
137_0_16,427.0
137_0_17,395.6666666666667
137_0_18,415.6666666666667
137_0_19,430.0
137_0_20,434.0
137_0_21,426.0
137_0_22,420.0
137_0_23,429.6666666666667
137_0_24,430.6666666666667
137_0_25,427.0
137_0_26,402.0
137_0_27,426.3333333333333
137_0_28,365.0
137_0_29,356.0
137_0_30,413.3333333333333
137_0_31,372.6666666666667
137_0_32,375.0
137_0_33,370.0
137_0_34,355.6666666666667
137_0_35,311.0
137_0_36,321.6666666666667
137_0_37,323.6666666666667
137_0_38,287.6666666666667
137_0_39,261.6666666666667
137_0_40,266.6666666666667
137_0_41,254.0
137_0_42,249.0
137_0_43,243.66666666666666
137_0_44,267.3333333333333
137_0_45,254.0
137_0_46,235.66666666666666
137_0_47,246.0
137_0_48,243.33333333333334
137_0_49,242.0
137_0_50,216.33333333333334
137_0_51,222.0
137_0_52,199.66666666666666
137_0_53,220.66666666666666
137_0_54,217.66666666666666
137_0_55,217.33333333333334
137_0_56,203.33333333333334
137_0_57,204.33333333333334
137_0_58,212.33333333333334
137_0_59,200.33333333333334
137_0_60,206.66666666666666
137_0_61,198.33333333333334
137_0_62,205.0
137_0_63,208.33333333333334
137_0_64,187.33333333333334
137_0_65,204.33333333333334
137_0_66,203.0
137_0_67,191.33333333333334
137_0_68,190.66666666666666
137_0_69,194.0
137_0_70,193.0
137_0_71,176.33333333333334
137_0_72,179.66666666666666
137_0_73,156.0
137_0_74,176.0
137_0_75,164.33333333333334
137_0_76,153.33333333333334
137_0_77,165.66666666666666
137_0_78,143.66666666666666
137_0_79,156.66666666666666
137_0_80,136.0
137_0_81,149.66666666666666
137_0_82,125.0
137_0_83,134.33333333333334
137_0_84,129.33333333333334
137_0_85,143.33333333333334
137_0_86,131.33333333333334
137_0_87,119.66666666666667
137_0_88,108.0
137_0_89,114.0
137_0_90,115.66666666666667
137_0_91,117.66666666666667
137_0_92,120.66666666666667
137_0_93,109.0
137_0_94,105.66666666666667
137_0_95,95.33333333333333
137_0_96,96.66666666666667
137_0_97,98.0
137_0_98,88.0
137_0_99,81.33333333333333
137_1_0,0.08
137_1_1,0.079
137_1_2,0.08866666666666666
137_1_3,0.08023333333333334
137_1_4,0.08326666666666666
137_1_5,0.0814
137_1_6,0.07983333333333333
137_1_7,0.08633333333333333
137_1_8,0.08103333333333333
137_1_9,0.08756666666666668
137_1_10,0.08879999999999999
137_1_11,0.08700000000000001
137_1_12,0.09076666666666666
137_1_13,0.08856666666666668
137_1_14,0.09213333333333334
137_1_15,0.09166666666666667
137_1_16,0.0883
137_1_17,0.12463333333333333
137_1_18,0.10810000000000002
137_1_19,0.103
137_1_20,0.1359
137_1_21,0.12133333333333333
137_1_22,0.12256666666666666
137_1_23,0.10046666666666666
137_1_24,0.08823333333333334
137_1_25,0.09026666666666668
137_1_26,0.08063333333333333
137_1_27,0.08913333333333334
137_1_28,0.07756666666666666
137_1_29,0.07100000000000001
137_1_30,0.08683333333333333
137_1_31,0.07326666666666666
137_1_32,0.07716666666666668
137_1_33,0.07429999999999999
137_1_34,0.0723
137_1_35,0.06073333333333333
137_1_36,0.06486666666666667
137_1_37,0.0664
137_1_38,0.060233333333333326
137_1_39,0.054
137_1_40,0.05653333333333333
137_1_41,0.055
137_1_42,0.05263333333333334
137_1_43,0.05056666666666667
137_1_44,0.05446666666666666
137_1_45,0.05486666666666667
137_1_46,0.0482
137_1_47,0.04833333333333334
137_1_48,0.05056666666666667
137_1_49,0.05146666666666667
137_1_50,0.0446
137_1_51,0.044500000000000005
137_1_52,0.040633333333333334
137_1_53,0.04723333333333333
137_1_54,0.04750000000000001
137_1_55,0.04750000000000001
137_1_56,0.0436
137_1_57,0.043833333333333335
137_1_58,0.04726666666666667
137_1_59,0.045366666666666666
137_1_60,0.04446666666666666
137_1_61,0.044833333333333336
137_1_62,0.04466666666666667
137_1_63,0.0441
137_1_64,0.03993333333333333
137_1_65,0.04496666666666666
137_1_66,0.04356666666666666
137_1_67,0.0416
137_1_68,0.04173333333333334
137_1_69,0.04533333333333333
137_1_70,0.045033333333333335
137_1_71,0.037700000000000004
137_1_72,0.0388
137_1_73,0.03503333333333333
137_1_74,0.036399999999999995
137_1_75,0.0349
137_1_76,0.03546666666666667
137_1_77,0.03936666666666667
137_1_78,0.030833333333333334
137_1_79,0.034499999999999996
137_1_80,0.032133333333333326
137_1_81,0.03643333333333334
137_1_82,0.030033333333333332
137_1_83,0.030166666666666665
137_1_84,0.030600000000000002
137_1_85,0.031566666666666666
137_1_86,0.0327
137_1_87,0.027899999999999998
137_1_88,0.024433333333333335
137_1_89,0.025500000000000005
137_1_90,0.025033333333333335
137_1_91,0.027800000000000002
137_1_92,0.02783333333333333
137_1_93,0.027366666666666668
137_1_94,0.025466666666666665
137_1_95,0.024466666666666668
137_1_96,0.0241
137_1_97,0.024566666666666667
137_1_98,0.022433333333333333
137_1_99,0.021133333333333334
137_2_0,66.19999999999999
137_2_1,67.26666666666667
137_2_2,66.46666666666665
137_2_3,66.86666666666666
137_2_4,66.46666666666665
137_2_5,67.16666666666667
137_2_6,67.9
137_2_7,66.46666666666665
137_2_8,67.46666666666667
137_2_9,66.2
137_2_10,66.2
137_2_11,67.2
137_2_12,67.2
137_2_13,67.36666666666666
137_2_14,67.2
137_2_15,65.63333333333334
137_2_16,66.93333333333334
137_2_17,59.63333333333333
137_2_18,58.46666666666666
137_2_19,59.4
137_2_20,56.5
137_2_21,55.833333333333336
137_2_22,55.23333333333333
137_2_23,58.20000000000001
137_2_24,63.333333333333336
137_2_25,65.26666666666667
137_2_26,67.5
137_2_27,67.43333333333334
137_2_28,67.16666666666667
137_2_29,68.49999999999999
137_2_30,67.86666666666666
137_2_31,69.43333333333332
137_2_32,69.0
137_2_33,69.53333333333333
137_2_34,69.30000000000001
137_2_35,70.39999999999999
137_2_36,70.2
137_2_37,69.30000000000001
137_2_38,68.46666666666667
137_2_39,68.16666666666667
137_2_40,67.76666666666667
137_2_41,67.3
137_2_42,67.06666666666668
137_2_43,67.6
137_2_44,68.43333333333334
137_2_45,67.5
137_2_46,68.83333333333333
137_2_47,70.33333333333334
137_2_48,69.83333333333333
137_2_49,68.56666666666668
137_2_50,68.60000000000001
137_2_51,69.23333333333333
137_2_52,70.10000000000001
137_2_53,68.63333333333334
137_2_54,67.7
137_2_55,66.96666666666667
137_2_56,67.06666666666666
137_2_57,67.43333333333334
137_2_58,66.36666666666666
137_2_59,64.86666666666666
137_2_60,66.00000000000001
137_2_61,66.0
137_2_62,66.23333333333333
137_2_63,67.60000000000001
137_2_64,69.63333333333333
137_2_65,69.60000000000001
137_2_66,70.2
137_2_67,70.36666666666667
137_2_68,70.2
137_2_69,68.36666666666666
137_2_70,67.73333333333333
137_2_71,69.86666666666667
137_2_72,70.43333333333334
137_2_73,69.89999999999999
137_2_74,71.2
137_2_75,71.73333333333333
137_2_76,70.63333333333334
137_2_77,69.3
137_2_78,70.83333333333333
137_2_79,70.93333333333334
137_2_80,69.96666666666665
137_2_81,69.10000000000001
137_2_82,68.2
137_2_83,69.33333333333333
137_2_84,68.86666666666666
137_2_85,70.33333333333333
137_2_86,68.73333333333333
137_2_87,68.5
137_2_88,70.13333333333333
137_2_89,72.53333333333333
137_2_90,73.03333333333333
137_2_91,71.60000000000001
137_2_92,71.63333333333333
137_2_93,69.83333333333333
137_2_94,70.53333333333332
137_2_95,69.36666666666666
137_2_96,69.06666666666666
137_2_97,68.23333333333333
137_2_98,68.60000000000001
137_2_99,68.76666666666667
138_0_0,255.66666666666666
138_0_1,252.33333333333334
138_0_2,244.0
138_0_3,251.0
138_0_4,235.0
138_0_5,252.0
138_0_6,258.0
138_0_7,226.66666666666666
138_0_8,260.6666666666667
138_0_9,261.0
138_0_10,246.33333333333334
138_0_11,222.66666666666666
138_0_12,212.0
138_0_13,223.0
138_0_14,228.0
138_0_15,217.0
138_0_16,217.66666666666666
138_0_17,235.66666666666666
138_0_18,247.66666666666666
138_0_19,235.66666666666666
138_0_20,247.66666666666666
138_0_21,234.66666666666666
138_0_22,213.0
138_0_23,236.0
138_0_24,203.66666666666666
138_0_25,195.66666666666666
138_0_26,227.66666666666666
138_0_27,216.0
138_0_28,207.33333333333334
138_0_29,192.0
138_0_30,190.0
138_0_31,179.33333333333334
138_0_32,176.66666666666666
138_0_33,187.33333333333334
138_0_34,176.0
138_0_35,177.0
138_0_36,168.66666666666666
138_0_37,173.66666666666666
138_0_38,169.66666666666666
138_0_39,161.66666666666666
138_0_40,148.66666666666666
138_0_41,155.33333333333334
138_0_42,169.33333333333334
138_0_43,149.66666666666666
138_0_44,141.33333333333334
138_0_45,155.33333333333334
138_0_46,158.0
138_0_47,154.66666666666666
138_0_48,143.0
138_0_49,158.33333333333334
138_0_50,138.66666666666666
138_0_51,142.66666666666666
138_0_52,137.33333333333334
138_0_53,145.33333333333334
138_0_54,145.66666666666666
138_0_55,133.33333333333334
138_0_56,154.0
138_0_57,140.33333333333334
138_0_58,119.33333333333333
138_0_59,140.66666666666666
138_0_60,137.66666666666666
138_0_61,132.66666666666666
138_0_62,142.66666666666666
138_0_63,125.0
138_0_64,127.33333333333333
138_0_65,125.0
138_0_66,148.66666666666666
138_0_67,122.33333333333333
138_0_68,145.66666666666666
138_0_69,117.33333333333333
138_0_70,111.33333333333333
138_0_71,113.33333333333333
138_0_72,118.66666666666667
138_0_73,118.66666666666667
138_0_74,117.0
138_0_75,116.33333333333333
138_0_76,104.33333333333333
138_0_77,109.66666666666667
138_0_78,104.33333333333333
138_0_79,103.33333333333333
138_0_80,115.0
138_0_81,88.0
138_0_82,92.66666666666667
138_0_83,74.0
138_0_84,62.666666666666664
138_0_85,60.0
138_0_86,72.66666666666667
138_0_87,89.33333333333333
138_0_88,100.0
138_0_89,89.0
138_0_90,90.33333333333333
138_0_91,100.66666666666667
138_0_92,83.0
138_0_93,89.0
138_0_94,83.66666666666667
138_0_95,89.66666666666667
138_0_96,86.66666666666667
138_0_97,80.66666666666667
138_0_98,80.0
138_0_99,77.66666666666667
138_1_0,0.056
138_1_1,0.055066666666666673
138_1_2,0.053366666666666666
138_1_3,0.05393333333333333
138_1_4,0.05106666666666667
138_1_5,0.05486666666666667
138_1_6,0.05566666666666667
138_1_7,0.048999999999999995
138_1_8,0.056966666666666665
138_1_9,0.056133333333333334
138_1_10,0.05279999999999999
138_1_11,0.0482
138_1_12,0.04623333333333333
138_1_13,0.04876666666666667
138_1_14,0.04966666666666667
138_1_15,0.046933333333333334
138_1_16,0.04686666666666667
138_1_17,0.05086666666666667
138_1_18,0.05253333333333333
138_1_19,0.0497
138_1_20,0.05203333333333333
138_1_21,0.050166666666666665
138_1_22,0.04543333333333333
138_1_23,0.05106666666666667
138_1_24,0.044233333333333326
138_1_25,0.04293333333333333
138_1_26,0.04826666666666667
138_1_27,0.0466
138_1_28,0.0447
138_1_29,0.042333333333333334
138_1_30,0.041299999999999996
138_1_31,0.039066666666666666
138_1_32,0.038700000000000005
138_1_33,0.041
138_1_34,0.038733333333333335
138_1_35,0.039433333333333334
138_1_36,0.0371
138_1_37,0.037566666666666665
138_1_38,0.037200000000000004
138_1_39,0.03573333333333333
138_1_40,0.0331
138_1_41,0.03516666666666667
138_1_42,0.036833333333333336
138_1_43,0.03333333333333333
138_1_44,0.03236666666666666
138_1_45,0.034833333333333334
138_1_46,0.03473333333333333
138_1_47,0.034999999999999996
138_1_48,0.032633333333333334
138_1_49,0.03556666666666667
138_1_50,0.03163333333333333
138_1_51,0.03236666666666666
138_1_52,0.03153333333333334
138_1_53,0.03376666666666667
138_1_54,0.03376666666666667
138_1_55,0.03136666666666666
138_1_56,0.03566666666666667
138_1_57,0.03323333333333334
138_1_58,0.028766666666666666
138_1_59,0.032266666666666666
138_1_60,0.0322
138_1_61,0.030966666666666667
138_1_62,0.0331
138_1_63,0.029966666666666666
138_1_64,0.0304
138_1_65,0.029800000000000004
138_1_66,0.0342
138_1_67,0.02903333333333333
138_1_68,0.0331
138_1_69,0.028066666666666667
138_1_70,0.02666666666666666
138_1_71,0.026999999999999996
138_1_72,0.027733333333333332
138_1_73,0.0286
138_1_74,0.028066666666666667
138_1_75,0.028133333333333333
138_1_76,0.0257
138_1_77,0.027
138_1_78,0.0258
138_1_79,0.0252
138_1_80,0.027333333333333334
138_1_81,0.022433333333333333
138_1_82,0.02316666666666667
138_1_83,0.0202
138_1_84,0.01746666666666667
138_1_85,0.016966666666666668
138_1_86,0.019033333333333333
138_1_87,0.022166666666666668
138_1_88,0.025066666666666668
138_1_89,0.022966666666666663
138_1_90,0.0234
138_1_91,0.0255
138_1_92,0.02186666666666667
138_1_93,0.022766666666666668
138_1_94,0.022166666666666668
138_1_95,0.023000000000000003
138_1_96,0.02266666666666667
138_1_97,0.02173333333333333
138_1_98,0.022000000000000002
138_1_99,0.0206
138_2_0,63.43333333333334
138_2_1,63.300000000000004
138_2_2,63.166666666666664
138_2_3,63.70000000000001
138_2_4,63.56666666666666
138_2_5,63.29999999999999
138_2_6,63.4
138_2_7,63.76666666666667
138_2_8,63.333333333333336
138_2_9,63.53333333333333
138_2_10,63.666666666666664
138_2_11,64.1
138_2_12,64.10000000000001
138_2_13,63.86666666666667
138_2_14,63.666666666666664
138_2_15,64.0
138_2_16,64.46666666666667
138_2_17,64.43333333333334
138_2_18,64.3
138_2_19,64.8
138_2_20,64.83333333333333
138_2_21,64.93333333333332
138_2_22,65.36666666666667
138_2_23,64.56666666666666
138_2_24,64.7
138_2_25,64.7
138_2_26,64.76666666666667
138_2_27,64.66666666666667
138_2_28,64.66666666666667
138_2_29,65.13333333333334
138_2_30,65.23333333333333
138_2_31,65.39999999999999
138_2_32,65.56666666666666
138_2_33,65.4
138_2_34,65.43333333333334
138_2_35,65.5
138_2_36,65.53333333333333
138_2_37,65.66666666666667
138_2_38,65.83333333333333
138_2_39,65.86666666666667
138_2_40,66.43333333333334
138_2_41,66.46666666666665
138_2_42,66.56666666666666
138_2_43,66.83333333333333
138_2_44,66.73333333333333
138_2_45,66.66666666666666
138_2_46,66.56666666666666
138_2_47,66.63333333333334
138_2_48,66.49999999999999
138_2_49,66.26666666666667
138_2_50,66.43333333333332
138_2_51,66.46666666666667
138_2_52,66.43333333333334
138_2_53,66.16666666666667
138_2_54,65.93333333333332
138_2_55,65.66666666666667
138_2_56,65.23333333333333
138_2_57,65.43333333333334
138_2_58,65.66666666666667
138_2_59,65.60000000000001
138_2_60,65.36666666666666
138_2_61,65.46666666666667
138_2_62,65.36666666666666
138_2_63,65.33333333333333
138_2_64,65.66666666666667
138_2_65,65.66666666666667
138_2_66,65.63333333333333
138_2_67,65.93333333333334
138_2_68,65.93333333333334
138_2_69,66.0
138_2_70,66.66666666666667
138_2_71,66.96666666666665
138_2_72,66.83333333333333
138_2_73,66.8
138_2_74,66.46666666666665
138_2_75,66.60000000000001
138_2_76,66.43333333333332
138_2_77,66.23333333333333
138_2_78,66.39999999999999
138_2_79,66.5
138_2_80,66.2
138_2_81,66.53333333333335
138_2_82,66.53333333333333
138_2_83,67.13333333333334
138_2_84,67.0
138_2_85,67.03333333333335
138_2_86,66.7
138_2_87,66.46666666666665
138_2_88,66.83333333333333
138_2_89,66.73333333333333
138_2_90,66.46666666666668
138_2_91,66.23333333333333
138_2_92,66.86666666666666
138_2_93,66.76666666666667
138_2_94,66.63333333333333
138_2_95,66.7
138_2_96,66.5
138_2_97,66.89999999999999
138_2_98,66.76666666666667
138_2_99,66.73333333333333
139_0_0,85.33333333333333
139_0_1,80.66666666666667
139_0_2,74.33333333333333
139_0_3,69.0
139_0_4,77.0
139_0_5,73.66666666666667
139_0_6,75.66666666666667
139_0_7,79.0
139_0_8,75.66666666666667
139_0_9,73.33333333333333
139_0_10,69.66666666666667
139_0_11,71.33333333333333
139_0_12,79.33333333333333
139_0_13,72.66666666666667
139_0_14,67.0
139_0_15,60.0
